Môn,Chủ đề/Chủ điểm,Bài,Tên bài học,Yêu cầu cần đạt
Khoa học,4. VI KHUẨN,21,Ôn tập chủ đề Vi khuẩn,"- Hình thành thói quen vệ sinh ăn uống, vệ sinh cá nhân để phòng bệnh."
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,22,Sự hình thành cơ thể người,- Nhận biết cơ thể người được hình thành từ sự kết hợp giữa trứng (của mẹ) và tinh trùng (của bố).
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,22,Sự hình thành cơ thể người,"- Bồi dưỡng tình cảm gia đình, biết ơn cha mẹ, trân trọng sự sống."
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,23,Các giai đoạn phát triển chính của con người,"- Nêu được các giai đoạn phát triển: Dưới 3 tuổi, 3-6 tuổi, 6-10 tuổi, tuổi dậy thì, tuổi trưởng thành, tuổi già."
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,23,Các giai đoạn phát triển chính của con người,- Nhận biết sự thay đổi cơ bản về sinh học và xã hội ở từng giai đoạn.
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,24,Nam và nữ,"- Phân biệt được đặc điểm sinh học cơ bản và đặc điểm xã hội (vai trò, ứng xử) giữa nam và nữ."
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,24,Nam và nữ,- Có thái độ tôn trọng sự khác biệt và ủng hộ bình đẳng giới trong mọi hoạt động.
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,25,Chăm sóc sức khoẻ tuổi dậy thì,"- Nêu được những thay đổi về thể chất, tâm sinh lí ở tuổi dậy thì."
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,25,Chăm sóc sức khoẻ tuổi dậy thì,"- Thực hiện được các việc làm để giữ vệ sinh cơ thể, ăn uống đủ chất, nghỉ ngơi và vận động hợp lí ở tuổi dậy thì."
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,26,Phòng tránh bị xâm hại,- Nhận diện được các nguy cơ và hành vi xâm hại thân thể.
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,26,Phòng tránh bị xâm hại,"- Có kĩ năng phòng tránh, ứng phó và tìm kiếm sự hỗ trợ tin cậy khi có nguy cơ bị xâm hại."
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,27,Ôn tập chủ đề Con người và sức khoẻ,- Củng cố kiến thức về sự phát triển của con người và chăm sóc sức khoẻ sinh sản vị thành niên.
Khoa học,5. CON NGƯỜI VÀ SỨC KHOẺ,27,Ôn tập chủ đề Con người và sức khoẻ,- Xử lí tình huống liên quan đến vệ sinh cá nhân và an toàn bản thân.
Khoa học,6. SINH VẬT VÀ MÔI TRƯỜNG,28,Chức năng của môi trường đối với sinh vật,"- Nêu được các chức năng cơ bản của môi trường: cung cấp không gian sống, thức ăn, nước uống, nơi chứa chất thải..."
Khoa học,6. SINH VẬT VÀ MÔI TRƯỜNG,28,Chức năng của môi trường đối với sinh vật,- Trình bày được sự phụ thuộc thiết yếu của con người và sinh vật vào môi trường.
Khoa học,6. SINH VẬT VÀ MÔI TRƯỜNG,29,Tác động của con người và một số biện pháp bảo vệ môi trường,- Phân tích được tác động tích cực và tiêu cực của con người đối với môi trường sống.
Khoa học,6. SINH VẬT VÀ MÔI TRƯỜNG,29,Tác động của con người và một số biện pháp bảo vệ môi trường,"- Đề xuất và thực hiện được các việc làm thiết thực để bảo vệ môi trường (trồng cây, phân loại rác, tiết kiệm tài nguyên...)."
Khoa học,6. SINH VẬT VÀ MÔI TRƯỜNG,30,Ôn tập chủ đề Sinh vật và môi trường,- Tổng kết kiến thức về mối quan hệ giữa sinh vật và môi trường.
Khoa học,6. SINH VẬT VÀ MÔI TRƯỜNG,30,Ôn tập chủ đề Sinh vật và môi trường,- Cam kết và lan toả các hành động bảo vệ môi trường xanh - sạch - đẹp.
LSĐL,1. Đất nước và con người VN,1,"Vị trí địa lí, lãnh thổ, đơn vị hành chính, Quốc kì, Quốc huy, Quốc ca","- Xác định được vị trí địa lí, phạm vi lãnh thổ, phần đất liền, các đảo, quần đảo và biển của Việt Nam trên bản đồ/lược đồ."
LSĐL,1. Đất nước và con người VN,1,"Vị trí địa lí, lãnh thổ, đơn vị hành chính, Quốc kì, Quốc huy, Quốc ca","- Nêu được ý nghĩa của Quốc kì, Quốc huy, Quốc ca nước CHXHCN Việt Nam."
LSĐL,1. Đất nước và con người VN,2,Thiên nhiên Việt Nam,"- Trình bày được một số đặc điểm chính của địa hình, khoáng sản, khí hậu, sông ngòi, đất và rừng Việt Nam."
LSĐL,1. Đất nước và con người VN,2,Thiên nhiên Việt Nam,- Nêu được vai trò của tài nguyên thiên nhiên đối với sự phát triển kinh tế và đời sống.
LSĐL,1. Đất nước và con người VN,3,"Biển, đảo Việt Nam","- Xác định được vị trí của vùng biển Việt Nam, hai quần đảo Hoàng Sa và Trường Sa trên bản đồ."
LSĐL,1. Đất nước và con người VN,3,"Biển, đảo Việt Nam",- Trình bày được một số thành tựu kinh tế biển và ý nghĩa của việc bảo vệ chủ quyền biển đảo.
LSĐL,1. Đất nước và con người VN,4,Dân cư và dân tộc ở Việt Nam,- Nêu được số dân và đặc điểm phân bố dân cư ở Việt Nam (sử dụng bản đồ mật độ dân số).
LSĐL,1. Đất nước và con người VN,4,Dân cư và dân tộc ở Việt Nam,"- Kể tên được một số dân tộc (Kinh, Tày, Thái, Mường, Ê-đê, Khơ-me,...) và tôn trọng sự đa dạng văn hóa."
LSĐL,2. Những quốc gia đầu tiên,5,"Nhà nước Văn Lang, Nhà nước Âu Lạc","- Nêu được thời gian ra đời, kinh đô và tên nước của thời Hùng Vương - An Dương Vương."
LSĐL,2. Những quốc gia đầu tiên,5,"Nhà nước Văn Lang, Nhà nước Âu Lạc","- Mô tả sơ lược đời sống vật chất và tinh thần của cư dân Văn Lang - Âu Lạc (trống đồng Đông Sơn, thành Cổ Loa)."
LSĐL,2. Những quốc gia đầu tiên,6,Vương quốc Phù Nam,- Xác định được phạm vi lãnh thổ của Vương quốc Phù Nam trên lược đồ.
LSĐL,2. Những quốc gia đầu tiên,6,Vương quốc Phù Nam,- Mô tả được một số nét chính về văn hóa (văn hóa Óc Eo) và hoạt động kinh tế của Phù Nam.
LSĐL,2. Những quốc gia đầu tiên,7,Vương quốc Chăm-pa,- Xác định được vị trí địa lí của Vương quốc Chăm-pa xưa.
LSĐL,2. Những quốc gia đầu tiên,7,Vương quốc Chăm-pa,- Mô tả được một số công trình kiến trúc tiêu biểu (thánh địa Mỹ Sơn) và đời sống văn hóa đặc sắc của người Chăm.
LSĐL,3. Xây dựng và bảo vệ đất nước,8,Đấu tranh giành độc lập thời kì Bắc thuộc,"- Kể lại được một số cuộc khởi nghĩa tiêu biểu (Hai Bà Trưng, Bà Triệu, Lý Bí, Mai Thúc Loan, Phùng Hưng)."
LSĐL,3. Xây dựng và bảo vệ đất nước,8,Đấu tranh giành độc lập thời kì Bắc thuộc,- Trình bày được ý nghĩa chiến thắng Bạch Đằng năm 938 của Ngô Quyền.
LSĐL,3. Xây dựng và bảo vệ đất nước,9,Triều Lý và việc định đô ở Thăng Long,- Nêu được sự kiện Lý Công Uẩn dời đô ra Thăng Long và đặt tên nước là Đại Việt.
LSĐL,3. Xây dựng và bảo vệ đất nước,9,Triều Lý và việc định đô ở Thăng Long,- Đánh giá được vai trò của Kinh đô Thăng Long đối với sự phát triển của đất nước.
LSĐL,3. Xây dựng và bảo vệ đất nước,10,Triều Trần xây dựng đất nước và kháng chiến chống quân Mông - Nguyên,"- Trình bày được những nét chính về tình hình kinh tế, xã hội thời Trần (đắp đê, Hội nghị Diên Hồng)."
LSĐL,3. Xây dựng và bảo vệ đất nước,10,Triều Trần xây dựng đất nước và kháng chiến chống quân Mông - Nguyên,- Kể lại được diễn biến sơ lược và ý nghĩa của ba lần kháng chiến chống quân xâm lược Mông - Nguyên.
LSĐL,3. Xây dựng và bảo vệ đất nước,11,Khởi nghĩa Lam Sơn và Triều Hậu Lê,"- Kể lại được một số sự kiện tiêu biểu của khởi nghĩa Lam Sơn (Hội thề Lũng Nhai, chiến thắng Chi Lăng - Xương Giang)."
LSĐL,3. Xây dựng và bảo vệ đất nước,11,Khởi nghĩa Lam Sơn và Triều Hậu Lê,"- Nêu được những đóng góp của Lê Lợi, Nguyễn Trãi và những nét chính về văn hóa, giáo dục, luật pháp thời Hậu Lê (Bộ luật Hồng Đức)."
LSĐL,3. Xây dựng và bảo vệ đất nước,12,Triều Nguyễn,- Nêu được quá trình thống nhất đất nước của nhà Nguyễn.
LSĐL,3. Xây dựng và bảo vệ đất nước,12,Triều Nguyễn,- Mô tả được vẻ đẹp và giá trị của quần thể di tích Cố đô Huế (được UNESCO công nhận).
LSĐL,3. Xây dựng và bảo vệ đất nước,-,Ôn tập học kì 1,- Hệ thống hóa kiến thức về địa lí Việt Nam và lịch sử Việt Nam từ nguồn gốc đến hết triều Nguyễn.
LSĐL,3. Xây dựng và bảo vệ đất nước,-,Ôn tập học kì 1,"- Rèn luyện kĩ năng sử dụng bản đồ, lược đồ và tranh ảnh lịch sử."
LSĐL,3. Xây dựng... (Tiếp),13,Cách mạng tháng Tám năm 1945,- Tường thuật lại được sự kiện Bác Hồ đọc Tuyên ngôn Độc lập tại Quảng trường Ba Đình.
LSĐL,3. Xây dựng... (Tiếp),13,Cách mạng tháng Tám năm 1945,- Nêu được ý nghĩa lịch sử của Cách mạng tháng Tám năm 1945.
LSĐL,3. Xây dựng... (Tiếp),14,Chiến dịch Điện Biên Phủ năm 1954,"- Trình bày được diễn biến chính và ý nghĩa của chiến thắng Điện Biên Phủ ""lừng lẫy năm châu, chấn động địa cầu""."
LSĐL,3. Xây dựng... (Tiếp),14,Chiến dịch Điện Biên Phủ năm 1954,"- Kể chuyện về các tấm gương anh hùng (Phan Đình Giót, Tô Vĩnh Diện,...)."
LSĐL,3. Xây dựng... (Tiếp),15,Chiến dịch Hồ Chí Minh năm 1975,- Kể lại được sự kiện xe tăng quân giải phóng tiến vào Dinh Độc Lập ngày 30/4/1975.
LSĐL,3. Xây dựng... (Tiếp),15,Chiến dịch Hồ Chí Minh năm 1975,"- Nêu được ý nghĩa của Đại thắng mùa Xuân năm 1975: Đất nước thống nhất, non sông thu về một mối."
LSĐL,3. Xây dựng... (Tiếp),16,Đất nước Đổi mới,"- Nêu được một số thành tựu tiêu biểu của công cuộc Đổi mới (kinh tế, văn hóa, xã hội, giáo dục...)."
LSĐL,3. Xây dựng... (Tiếp),16,Đất nước Đổi mới,"- Nhận xét được sự thay đổi của quê hương, đất nước từ khi đổi mới đến nay."
LSĐL,4. Các nước láng giềng,18,Vương quốc Cam-pu-chia,"- Xác định được vị trí địa lí, thủ đô của Cam-pu-chia trên bản đồ."
LSĐL,4. Các nước láng giềng,18,Vương quốc Cam-pu-chia,- Mô tả được vẻ đẹp của công trình kiến trúc Ăng-co Vát (Angkor Wat) và Biển Hồ.
LSĐL,4. Các nước láng giềng,19,Cộng hòa Dân chủ Nhân dân Lào,"- Xác định được vị trí địa lí, thủ đô của Lào trên bản đồ."
LSĐL,4. Các nước láng giềng,19,Cộng hòa Dân chủ Nhân dân Lào,"- Nêu được một số nét văn hóa đặc sắc (lễ hội té nước, Thạt Luổng) và quan hệ hữu nghị Việt - Lào."
LSĐL,4. Các nước láng giềng,20,Cộng hòa Nhân dân Trung Hoa,"- Xác định được vị trí, thủ đô, quy mô dân số của Trung Quốc."
LSĐL,4. Các nước láng giềng,20,Cộng hòa Nhân dân Trung Hoa,"- Kể tên được một số thành tựu văn minh (Vạn Lý Trường Thành, Gốm sứ...) và cảnh quan thiên nhiên nổi tiếng."
LSĐL,4. Các nước láng giềng,21,Hiệp hội các quốc gia Đông Nam Á (ASEAN),- Kể tên được các thành viên của ASEAN.
LSĐL,4. Các nước láng giềng,21,Hiệp hội các quốc gia Đông Nam Á (ASEAN),"- Nêu được một số hoạt động hợp tác cơ bản của ASEAN (kinh tế, văn hóa, thể thao - SEA Games)."
LSĐL,5. Tìm hiểu thế giới,22,Các châu lục và đại dương trên thế giới,- Xác định được vị trí của 6 châu lục và 4 đại dương trên quả địa cầu hoặc bản đồ thế giới.
LSĐL,5. Tìm hiểu thế giới,22,Các châu lục và đại dương trên thế giới,- So sánh sơ lược diện tích của các châu lục và đại dương.
LSĐL,5. Tìm hiểu thế giới,23,Dân số và các chủng tộc chính trên thế giới,- Nêu được quy mô dân số thế giới và sự phân bố dân cư không đều giữa các châu lục.
LSĐL,5. Tìm hiểu thế giới,23,Dân số và các chủng tộc chính trên thế giới,"- Nhận biết được đặc điểm ngoại hình cơ bản của ba chủng tộc chính (Môn-gô-lô-it, Ơ-rô-pê-ô-it, Nê-grô-it)."
LSĐL,5. Tìm hiểu thế giới,24,Văn minh Ai Cập,- Xác định được vị trí của Ai Cập cổ đại (lưu vực sông Nin).
LSĐL,5. Tìm hiểu thế giới,24,Văn minh Ai Cập,"- Mô tả được các thành tựu tiêu biểu: Kim tự tháp, tượng Nhân sư, chữ tượng hình."
LSĐL,5. Tìm hiểu thế giới,25,Văn minh Hy Lạp,"- Nêu được những đóng góp của văn minh Hy Lạp cổ đại (Thế vận hội Olympic, đền Pác-tê-nông, kịch, triết học...)."
LSĐL,6. Chung tay xây dựng thế giới,26,Xây dựng thế giới xanh - sạch - đẹp,- Nêu được thực trạng môi trường thế giới hiện nay.
LSĐL,6. Chung tay xây dựng thế giới,26,Xây dựng thế giới xanh - sạch - đẹp,"- Đề xuất và thực hiện các hành động bảo vệ môi trường, ứng phó biến đổi khí hậu."
LSĐL,6. Chung tay xây dựng thế giới,27,Xây dựng thế giới hoà bình,- Trình bày được hậu quả của chiến tranh và giá trị của hòa bình.
LSĐL,6. Chung tay xây dựng thế giới,27,Xây dựng thế giới hoà bình,"- Biết thể hiện tinh thần đoàn kết, hữu nghị với bạn bè quốc tế."
LSĐL,6. Chung tay xây dựng thế giới,-,Ôn tập cuối năm,- Hệ thống hóa toàn bộ kiến thức đã học trong chương trình.
LSĐL,6. Chung tay xây dựng thế giới,-,Ôn tập cuối năm,- Tự hào về truyền thống lịch sử dân tộc và có ý thức hội nhập quốc tế.
Toán,1. Ôn tập và bổ sung,1,Ôn tập số tự nhiên,"- Đọc, viết, so sánh, xếp thứ tự được các số tự nhiên (số lớn)."
Toán,1. Ôn tập và bổ sung,1,Ôn tập số tự nhiên,"- Làm tròn số tự nhiên đến hàng trăm nghìn, hàng triệu."
Toán,1. Ôn tập và bổ sung,2,Ôn tập các phép tính với số tự nhiên,"- Thực hiện thành thạo phép cộng, trừ, nhân, chia số tự nhiên."
Toán,1. Ôn tập và bổ sung,2,Ôn tập các phép tính với số tự nhiên,"- Vận dụng tính chất giao hoán, kết hợp để tính nhẩm, tính thuận tiện."
Toán,1. Ôn tập và bổ sung,3,Ôn tập phân số,"- Rút gọn, quy đồng mẫu số, so sánh, sắp xếp thứ tự các phân số."
Toán,1. Ôn tập và bổ sung,3,Ôn tập phân số,- Chuyển đổi hỗn số thành phân số và ngược lại.
Toán,1. Ôn tập và bổ sung,4,Phân số thập phân,"- Nhận biết phân số thập phân (mẫu số là 10, 100, 1000...)."
Toán,1. Ôn tập và bổ sung,4,Phân số thập phân,- Chuyển đổi một số phân số thành phân số thập phân.
Toán,1. Ôn tập và bổ sung,5,Ôn tập các phép tính với phân số,"- Thực hiện được cộng, trừ, nhân, chia hai phân số."
Toán,1. Ôn tập và bổ sung,5,Ôn tập các phép tính với phân số,- Giải quyết bài toán thực tế liên quan đến phân số.
Toán,1. Ôn tập và bổ sung,6,"Cộng, trừ hai phân số khác mẫu số","- Thực hiện thành thạo quy đồng mẫu số để cộng, trừ phân số khác mẫu."
Toán,1. Ôn tập và bổ sung,7,Hỗn số,- Nhận biết hỗn số (phần nguyên và phần phân số).
Toán,1. Ôn tập và bổ sung,7,Hỗn số,"- Biết đọc, viết và chuyển đổi hỗn số."
Toán,1. Ôn tập và bổ sung,8,Ôn tập hình học và đo lường,"- Chuyển đổi được các đơn vị đo độ dài, khối lượng."
Toán,1. Ôn tập và bổ sung,8,Ôn tập hình học và đo lường,"- Tính được chu vi, diện tích hình chữ nhật, hình vuông."
Toán,1. Ôn tập và bổ sung,9,Luyện tập chung,"- Củng cố tổng hợp kiến thức về số tự nhiên, phân số và đo lường."
Toán,2. Số thập phân,10,Khái niệm số thập phân,"- Nhận biết khái niệm số thập phân, cấu tạo số thập phân (phần nguyên, phần thập phân, hàng)."
Toán,2. Số thập phân,10,Khái niệm số thập phân,"- Đọc, viết được số thập phân."
Toán,2. Số thập phân,11,So sánh các số thập phân,"- Biết cách so sánh hai số thập phân (so sánh phần nguyên, rồi đến từng hàng phần thập phân)."
Toán,2. Số thập phân,11,So sánh các số thập phân,- Sắp xếp các số thập phân theo thứ tự.
Toán,2. Số thập phân,12,Viết số đo đại lượng dưới dạng số thập phân,"- Chuyển đổi đơn vị đo độ dài, khối lượng, diện tích sang dạng số thập phân."
Toán,2. Số thập phân,13,Làm tròn số thập phân,"- Biết làm tròn số thập phân đến số tự nhiên, đến hàng phần mười, hàng phần trăm."
Toán,2. Số thập phân,14,Luyện tập chung,"- Củng cố kĩ năng đọc, viết, so sánh và làm tròn số thập phân."
Toán,3. Một số đơn vị đo diện tích,15,Ki-lô-mét vuông. Héc-ta,- Có biểu tượng về đơn vị ki-lô-mét vuông ($km^2$) và héc-ta ($ha$).
Toán,3. Một số đơn vị đo diện tích,15,Ki-lô-mét vuông. Héc-ta,"- Chuyển đổi được giữa $m^2$, $km^2$ và $ha$."
Toán,3. Một số đơn vị đo diện tích,16,Các đơn vị đo diện tích,- Hệ thống hoá bảng đơn vị đo diện tích.
Toán,3. Một số đơn vị đo diện tích,16,Các đơn vị đo diện tích,- Thực hiện chuyển đổi các đơn vị đo diện tích phức tạp.
Toán,3. Một số đơn vị đo diện tích,17,Thực hành và trải nghiệm với một số đơn vị đo đại lượng,"- Ước lượng diện tích trong thực tế (sân trường, thửa ruộng...)."
Toán,3. Một số đơn vị đo diện tích,18,Luyện tập chung,- Giải bài toán thực tế liên quan đến diện tích đất đai.
Toán,4. Các phép tính với số thập phân,19,Phép cộng số thập phân,- Biết đặt tính và thực hiện phép cộng các số thập phân.
Toán,4. Các phép tính với số thập phân,19,Phép cộng số thập phân,"- Vận dụng tính chất giao hoán, kết hợp của phép cộng."
Toán,4. Các phép tính với số thập phân,20,Phép trừ số thập phân,- Biết đặt tính và thực hiện phép trừ các số thập phân.
Toán,4. Các phép tính với số thập phân,20,Phép trừ số thập phân,"- Tìm thành phần chưa biết trong phép cộng, trừ."
Toán,4. Các phép tính với số thập phân,21,Phép nhân số thập phân,- Thực hiện nhân số thập phân với số tự nhiên; nhân hai số thập phân.
Toán,4. Các phép tính với số thập phân,21,Phép nhân số thập phân,- Nắm được quy tắc đếm chữ số ở phần thập phân để đặt dấu phẩy ở tích.
Toán,4. Các phép tính với số thập phân,22,Phép chia số thập phân,- Thực hiện chia số thập phân cho số tự nhiên; chia số tự nhiên cho số tự nhiên thương là số thập phân; chia hai số thập phân.
Toán,4. Các phép tính với số thập phân,23,"Nhân, chia số thập phân với 10; 100;... hoặc với 0,1; 0,01;...",- Thực hiện tính nhẩm nhanh bằng cách dời dấu phẩy sang trái hoặc phải.
Toán,4. Các phép tính với số thập phân,24,Luyện tập chung,- Vận dụng 4 phép tính với số thập phân để giải toán có lời văn.
Toán,5. Một số hình phẳng,25,Hình tam giác. Diện tích hình tam giác,"- Nhận biết đặc điểm hình tam giác (đáy, đường cao)."
Toán,5. Một số hình phẳng,25,Hình tam giác. Diện tích hình tam giác,- Vận dụng công thức tính diện tích hình tam giác: $S = \frac{a \times h}{2}$.
